current_file_name;file_name;category;dataset
b7a8ed80fca74f81b47e2f0f1a2fbbf7.jpg;2171719.jpg;24.01 Медицинские услуги,24.06 МедОрганизация/Аптека;russ2024y
d2cd00de1cb94146919aecef19cfa5cc.jpg;2172380.jpg;01.01 Прочая реклама,05.07 QR-код / адрес сайта;russ2024y
81e1f69b90e24c18bc3be9aa7edb5390.jpg;2235676.jpg;01.01 Прочая реклама,08.01 Дистанционные продажи,09.01 Стимулирующее мероприятие;russ2024y
b2257a7303e84bfc87178d466899337e.jpg;2235677.jpg;01.01 Прочая реклама,08.01 Дистанционные продажи,09.01 Стимулирующее мероприятие;russ2024y
5e73df885df04c7984c2fd2c64d04cae.jpg;2200120.jpg;01.01 Прочая реклама,05.03 Информационная продукция,05.05 Физическое лицо;russ2024y
eb2418905ef34d829840873b152e6a66.jpg;2200121.jpg;01.01 Прочая реклама,05.03 Информационная продукция,05.05 Физическое лицо;russ2024y
3b52c79cdf944d3782a86878afe958fa.jpg;2177987.jpg;01.01 Прочая реклама,08.01 Дистанционные продажи;russ2024y
4584c3602a6f4eeebf17502068baf9f4.jpg;2172213.jpg;09.02 Иные акции;russ2024y
bba03726530b4ab19763e0102a341232.jpg;2172214.jpg;09.02 Иные акции;russ2024y
ee139bf04ae94e90b195cbabdd5165bc.jpg;2172215.jpg;09.02 Иные акции;russ2024y
886d98ca0faf4d438ca6db4f9f3293a0.jpg;2172317.jpg;01.01 Прочая реклама;russ2024y
6c70d4a1fe854d4798aa0727be199977.jpg;2172318.jpg;01.01 Прочая реклама;russ2024y
c97de41571a94cd88b9529448ebb25f0.jpg;2173316.jpg;01.01 Прочая реклама;russ2024y
f58702483a154d6c81a166851ad92de6.jpg;2172422.jpg;01.01 Прочая реклама,09.02 Иные акции;russ2024y
8404c701530042afa2f69e15b0c99c2b.png;2175040.png;05.05 Физическое лицо,24.06 МедОрганизация/Аптека;russ2024y
b4f2e61c515a41aa9ac2f2b29adaa3bf.jpg;2172494.jpg;09.02 Иные акции;russ2024y
565bf622c8324243a1dac3680cf4a57f.jpg;2172495.jpg;09.02 Иные акции;russ2024y
43855e3c100f4af1bf86341f95078274.jpg;2172496.jpg;09.02 Иные акции;russ2024y
c0eaa614f6824cd8979d8ef1409b3c47.jpg;2172497.jpg;09.02 Иные акции;russ2024y
2da103180b114dd88f041196f49ae61d.jpg;2172498.jpg;09.02 Иные акции;russ2024y
861c3b1761ed46799ee669189c706789.jpg;2172499.jpg;09.02 Иные акции;russ2024y
3c2bba20ca3a4f1296d055e5edbed8d8.png;2186713.png;05.03 Информационная продукция,05.05 Физическое лицо,27.01 Спорт+букмекер;russ2024y
5a0c44ccfe304116a57ca3d9f83b834c.jpg;2186714.jpg;05.03 Информационная продукция,27.01 Спорт+букмекер;russ2024y
9c3d060b54cb4133851efd1c7b0300ec.png;2186715.png;05.03 Информационная продукция,05.05 Физическое лицо,27.01 Спорт+букмекер;russ2024y
716e6c5f8b794b9a96847338b4b0797a.png;2186716.png;05.03 Информационная продукция,05.05 Физическое лицо,27.01 Спорт+букмекер;russ2024y
61c90400f0464ee8bae47c61d26ab562.jpg;2172556.jpg;05.03 Информационная продукция,08.01 Дистанционные продажи;russ2024y
c0752f1a6a294af3b9afd8256bbdd6bc.jpeg;2172571.jpeg;05.05 Физическое лицо,09.02 Иные акции,24.01 Медицинские услуги;russ2024y
e3352867f09d4179a0b5d22372bd9c2c.jpeg;2174673.jpeg;28.10 Построенная недвижимость,28.12 Рассрочка;russ2024y
4fc6937ca1fc4941ba47d243dd73ca4b.jpeg;2174674.jpeg;28.10 Построенная недвижимость,28.12 Рассрочка;russ2024y
2901df1e27374fd3965ebe56b5c6aca8.png;2173022.png;01.01 Прочая реклама,05.05 Физическое лицо;russ2024y
cf8641c9d87344f28b0dc13128905f33.jpg;2179895.jpg;01.01 Прочая реклама,05.03 Информационная продукция,05.05 Физическое лицо,05.07 QR-код / адрес сайта;russ2024y
a3ed0e9d018b429a854bbdde60aa2009.jpg;2200111.jpg;01.01 Прочая реклама,05.03 Информационная продукция;russ2024y
3a6c952d6e224d7883028e1a81a9d4b3.jpg;2200112.jpg;01.01 Прочая реклама,05.03 Информационная продукция;russ2024y
2c18f1ba64b54be883883a742666644a.jpg;2187635.jpg;05.03 Информационная продукция,05.05 Физическое лицо,05.07 QR-код / адрес сайта;russ2024y
bf79ad2a7c8646ea946848ab2dd93fa5.jpg;2173056.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
42b398c9b26c46248b0a0726992f3183.jpg;2173027.jpg;09.01 Стимулирующее мероприятие;russ2024y
0ab0cfe0b4e8437b91d28478e70f9e68.jpg;2173028.jpg;09.01 Стимулирующее мероприятие;russ2024y
99c21eb7c6244778b65baeb8f843e26f.jpg;2173029.jpg;09.01 Стимулирующее мероприятие;russ2024y
7264514c067a416a906ff56d0cb8aa76.jpg;2173166.jpg;05.05 Физическое лицо,10.01 Социальная реклама;russ2024y
c57ff22bcac64a55bfe22bc230ba18e9.jpg;2173185.jpg;01.01 Прочая реклама,05.07 QR-код / адрес сайта;russ2024y
798adc3d466744db8f25ad0afb32417c.jpeg;2173255.jpeg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
e88ab77260b34b38a0814d2b9f204c2a.jpeg;2173256.jpeg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
6e1df742ddc94841bc58d40c03a72eb5.jpg;2174468.jpg;24.06 МедОрганизация/Аптека;russ2024y
31cb7f36687349e48d543dcf3b3dc5ab.jpeg;2173722.jpeg;05.05 Физическое лицо,09.01 Стимулирующее мероприятие,28.08 Застройщик;russ2024y
c9fb2feef8c44a45bd570e930ba42fed.jpeg;2173723.jpeg;09.01 Стимулирующее мероприятие,28.08 Застройщик;russ2024y
c2084bb98c7c4f548da1fcc68a5b1b12.jpeg;2173724.jpeg;05.05 Физическое лицо,09.01 Стимулирующее мероприятие,28.08 Застройщик;russ2024y
68d34da7e57c40f5930529b7400ec6b9.jpg;2180754.jpg;01.01 Прочая реклама;russ2024y
913ac6364d4c42a1bac7583d1ca98361.jpg;2173307.jpg;01.01 Прочая реклама;russ2024y
0499c907a4474120b73765404cdbf798.jpg;2173308.jpg;01.01 Прочая реклама;russ2024y
23c723b8198743538940241f70b4b0d5.jpg;2173309.jpg;01.01 Прочая реклама;russ2024y
734bf1e582374bfb9739e95fd75e69e3.jpg;2173310.jpg;01.01 Прочая реклама;russ2024y
4cfbe0a747e7499ca56d48d1b9838e0e.jpeg;2173704.jpeg;01.01 Прочая реклама,05.03 Информационная продукция,05.05 Физическое лицо;russ2024y
252d55b3224441c38f14b399b985b4f7.jpg;2173352.jpg;05.02 Иностранные слова,09.02 Иные акции;russ2024y
e68dc89b73a94d7396df2a73c7b5107b.jpg;2173949.jpg;02.04 Объявление о продаже,05.03 Информационная продукция,09.02 Иные акции;russ2024y
98a563311d5344068fca62ab25bf3fb8.jpg;2173662.jpg;01.01 Прочая реклама,05.07 QR-код / адрес сайта;russ2024y
41bcc66869404249be446b20120e6cbc.jpg;2173663.jpg;01.01 Прочая реклама,05.07 QR-код / адрес сайта;russ2024y
cadd771d85064a9291c0068409f16f97.jpg;2173630.jpg;01.01 Прочая реклама;russ2024y
c674817f12fc463483c350aee660cd6c.jpeg;2173607.jpeg;01.01 Прочая реклама;russ2024y
6188cf161bd1467d92b65a462b76e6c5.jpeg;2175551.jpeg;09.01 Стимулирующее мероприятие;russ2024y
fa8fcbaf5c7c419a901d2af0e7bfd06a.jpeg;2175552.jpeg;09.01 Стимулирующее мероприятие;russ2024y
14ec89cd90b04900b967b9cc903afec5.jpg;2173729.jpg;08.01 Дистанционные продажи;russ2024y
e8a2674237044a58a3497f6f123032d1.jpg;2173730.jpg;08.01 Дистанционные продажи;russ2024y
5df1b27690ec4e0f96dc32be205b7622.jpeg;2174995.jpeg;05.03 Информационная продукция;russ2024y
27ccc7913ba04f408467e15e32023962.jpg;2174670.jpg;02.04 Объявление о продаже;russ2024y
e03675e29b1d48bfb6647a68cb793aac.png;2174038.png;08.01 Дистанционные продажи;russ2024y
3eca2ca5a08e4da498d5ff63e1f7cb05.jpg;2173906.jpg;09.01 Стимулирующее мероприятие,28.07 Строительство (ДДУ),28.08 Застройщик,28.10 Построенная недвижимость (продажа/аренда);russ2024y
5463759229714f75af9dca44c70b64f6.png;2174099.png;28.03 Вклад;russ2024y
2cf29102305b4d6bb38e4d31ad8b12c4.png;2174279.png;05.01 Сравнения (лучший и т.д.),28.01 Финансовая организация (банк брокер страхование и т.д.),28.03 Вклад;russ2024y
21080394ed9f4b2590e17d434d69be19.jpg;2174146.jpg;05.02 Иностранные слова,05.05 Физическое лицо;russ2024y
4b1f01ea2def45b180f08e15dafc3ea2.jpg;2174147.jpg;05.02 Иностранные слова,05.05 Физическое лицо;russ2024y
6021938c64014b48b90117a2a1bc9ea8.jpg;2174137.jpg;09.02 Иные акции;russ2024y
2d5ce5abb84644fd860d6e0452201ab0.jpg;2174196.jpg;01.01 Прочая реклама,05.03 Информационная продукция,05.05 Физическое лицо,08.01 Дистанционные продажи;russ2024y
d707532349ed490f8891d4c68d866c78.jpg;2197824.jpg;28.07 Строительство (ДДУ),28.10 Построенная недвижимость (продажа/аренда);russ2024y
6af717a3bdbe426d8514efcd17cb6c64.jpg;2197825.jpg;28.07 Строительство (ДДУ),28.10 Построенная недвижимость (продажа/аренда);russ2024y
14ee581679e347f6a8dd009932eb14ad.jpg;2197826.jpg;28.07 Строительство (ДДУ),28.10 Построенная недвижимость (продажа/аренда);russ2024y
194c3697e4444a499685774544e2b939.jpg;2197827.jpg;28.07 Строительство (ДДУ),28.10 Построенная недвижимость (продажа/аренда);russ2024y
c28e456b8db34ef58840f4f664b42d54.jpg;2197828.jpg;28.07 Строительство (ДДУ),28.10 Построенная недвижимость (продажа/аренда);russ2024y
42eb5f8881964acf91b21e0f629158b9.jpg;2197829.jpg;28.07 Строительство (ДДУ),28.10 Построенная недвижимость (продажа/аренда);russ2024y
f08c6fe5dbf74e9ebf462851163a7c94.jpg;2174375.jpg;09.02 Иные акции;russ2024y
962e5e8fd3dd4888a3620aac2311c724.jpeg;2174440.jpeg;01.01 Прочая реклама,05.07 QR-код / адрес сайта;russ2024y
b95d5cd6cedf4f97b9c207188d5a188a.jpg;2174360.jpg;05.07 QR-код / адрес сайта,09.02 Иные акции,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
9b9ae22a56824969bfb68ffe50f4c21f.jpg;2186735.jpg;01.01 Прочая реклама;russ2024y
ba1684cf5c22488481aaa38e8ac08246.jpg;2186736.jpg;01.01 Прочая реклама,05.05 Физическое лицо;russ2024y
5b41f82baee8476bac65041d6acfaaa5.jpg;2179459.jpg;05.07 QR-код / адрес сайта,09.02 Иные акции,28.01 Финансовая организация (банк брокер страхование и т.д.),28.02 Кредит/Ипотека,28.08 Застройщик;russ2024y
5f7924e91c3f4109933e998a26d3b691.jpg;2174585.jpg;01.01 Прочая реклама,05.03 Информационная продукция,05.07 QR-код / адрес сайта,08.01 Дистанционные продажи;russ2024y
d17c35f12f2f4b13833319c6b301042b.jpg;2176707.jpg;05.02 Иностранные слова,05.05 Физическое лицо,08.01 Дистанционные продажи;russ2024y
f27a340c705443f782fe89dc58ce7905.jpg;2176708.jpg;05.02 Иностранные слова,05.05 Физическое лицо,08.01 Дистанционные продажи;russ2024y
7daecd5f136c45788660de7087197f89.jpg;2174528.jpg;01.01 Прочая реклама;russ2024y
a8db716bc60949b58333cd2ae33b104a.jpg;2174529.jpg;01.01 Прочая реклама;russ2024y
3daa17fa51434d72b58f6ec5fb08858b.jpg;2174530.jpg;01.01 Прочая реклама;russ2024y
2ee1390d62104ef2bfe741c649a43932.jpg;2175824.jpg;05.07 QR-код / адрес сайта,09.02 Иные акции;russ2024y
b0acfe3c12424bf08cacfc5bb4169fdd.jpg;2175825.jpg;05.07 QR-код / адрес сайта,09.02 Иные акции;russ2024y
39aa266b40be495fa53ed3a5e0b1e882.jpeg;2174622.jpeg;01.01 Прочая реклама,09.02 Иные акции;russ2024y
a443d54feaf046c3a0bf9a26b99dd239.jpg;2174627.jpg;01.01 Прочая реклама,02.04 Объявление о продаже,09.02 Иные акции;russ2024y
d18f89b0976f4b7a89ebd3f4203a1ded.jpg;2174628.jpg;01.01 Прочая реклама,09.02 Иные акции;russ2024y
9e7a4414eee04676ad3678eb1065001c.jpg;2174644.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
059baf3de4b549108c9c41e852d50383.jpg;2174645.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
6bddd59879d34dde8b99dca94c9b0443.jpg;2174691.jpg;01.01 Прочая реклама;russ2024y
e2670ac0ba3b492e8ef5887f24269777.jpg;2174692.jpg;01.01 Прочая реклама;russ2024y
b59579c12d084885907aac501e75b016.jpg;2174693.jpg;01.01 Прочая реклама;russ2024y
0f4109fec4e242d980d869e1e7b50664.jpg;2174751.jpg;02.04 Объявление о продаже,09.02 Иные акции;russ2024y
1c76ce8b251d46508a75dd09cec033d3.jpg;2175075.jpg;05.03 Информационная продукция;russ2024y
e249408cb072410a8ab79add74857ecf.jpg;2175076.jpg;05.03 Информационная продукция;russ2024y
8a23fde6cd3a444bbb2b1919223d691f.jpg;2174835.jpg;01.01 Прочая реклама;russ2024y
6a25805f4929463fb4ac9386317cb87b.jpg;2174836.jpg;01.01 Прочая реклама;russ2024y
e21d3febba2c4af39f66d4397d01c600.jpg;2174787.jpg;05.03 Информационная продукция,05.07 QR-код / адрес сайта,08.01 Дистанционные продажи;russ2024y
3103f2b425204122b66666192f28f636.jpg;2174860.jpg;01.01 Прочая реклама,05.05 Физическое лицо,28.07 Строительство (ДДУ);russ2024y
d0d58844d286466c9071653eb9aadd2a.jpeg;2174843.jpeg;01.01 Прочая реклама,05.05 Физическое лицо;russ2024y
86f243eafa9c4302a08001df7528be53.jpg;2174927.jpg;02.04 Объявление о продаже,05.02 Иностранные слова,09.02 Иные акции;russ2024y
15d188d3df0b4bb3b6fa347043d112d5.jpg;2174928.jpg;02.04 Объявление о продаже,05.02 Иностранные слова,09.02 Иные акции;russ2024y
370f304deeec4ab1acf8af450e625a61.jpg;2174929.jpg;02.04 Объявление о продаже,05.02 Иностранные слова,09.02 Иные акции;russ2024y
f5b43b862c2a4fbabe2f215ceb0aa966.jpg;2174930.jpg;02.04 Объявление о продаже,05.02 Иностранные слова,09.02 Иные акции;russ2024y
dba253c2e1de4360b26f7cdee9f653d9.jpg;2174931.jpg;02.04 Объявление о продаже,05.02 Иностранные слова,09.02 Иные акции;russ2024y
9d67f83187f248c7b1385908093237f1.jpg;2174932.jpg;02.04 Объявление о продаже,05.02 Иностранные слова,09.02 Иные акции;russ2024y
b73256bfd713403ea255f0e037e1b65c.png;2175112.png;01.01 Прочая реклама;russ2024y
80d6f0ed3aae4328b87f4ab8fd50abd3.jpg;2175893.jpg;09.02 Иные акции;russ2024y
c5c88a7f2d434e29a0d8ea97fe2acf3d.jpg;2175894.jpg;09.02 Иные акции;russ2024y
f9917ef8cf9143978e4a72fe00875eef.jpg;2175895.jpg;09.02 Иные акции;russ2024y
d60ae1af46f44e9daef8c58fc7a7da0c.jpg;2175896.jpg;09.02 Иные акции;russ2024y
cf06f8e149bb485a80ac4d7d1c5449a4.jpg;2175897.jpg;09.02 Иные акции;russ2024y
37d51b2013b0498dba3f0191286107cd.jpg;2175898.jpg;09.02 Иные акции;russ2024y
106b000c11744139b2e232a28e5ec7d1.jpg;2175899.jpg;09.02 Иные акции;russ2024y
08ed3349122049dd97f6f45d022aafa0.jpg;2175900.jpg;09.02 Иные акции;russ2024y
26e02424b0de46928bb7676db85dffc0.jpg;2175901.jpg;09.02 Иные акции;russ2024y
aeddde20db4e45df9a2242eccec9724b.jpg;2175902.jpg;09.02 Иные акции;russ2024y
eba4940039534fbaac795af713dfd071.jpg;2175903.jpg;09.02 Иные акции;russ2024y
0b3ba58ffdb0479db5dda7ccfe08e57e.jpg;2175904.jpg;09.02 Иные акции;russ2024y
063bdd91a9514a12b8d0778a2e5f4b7b.jpg;2176133.jpg;09.02 Иные акции;russ2024y
b0bb7827fead47bfa33b219d54618d63.jpg;2175443.jpg;01.01 Прочая реклама;russ2024y
a922e7ad3d0a4a8b9ef998abcfb3aaac.jpg;2175345.jpg;01.01 Прочая реклама;russ2024y
5947e610777641928ef88643f829b0c1.jpg;2185526.jpg;01.01 Прочая реклама,05.03 Информационная продукция,05.05 Физическое лицо,05.07 QR-код / адрес сайта;russ2024y
a61efdb2918440bfb6817bd2bfbecaa5.jpg;2176939.jpg;05.07 QR-код / адрес сайта,10.01 Социальная реклама;russ2024y
4fb757db17eb40859513293e6366914d.jpg;2176074.jpg;09.02 Иные акции;russ2024y
2eb7ece90a5142349c20f01b79d15210.jpg;2176075.jpg;09.02 Иные акции;russ2024y
1f39a7e0e03a4a4f87b8e2ddf4095555.jpg;2176076.jpg;09.02 Иные акции;russ2024y
fb2fc63c7559451e87a68a21e0c4e025.jpg;2176077.jpg;09.02 Иные акции;russ2024y
fbca07f0821344b58e084a0eb55d4ada.jpg;2176078.jpg;09.02 Иные акции;russ2024y
e906458fa7dc4133b7cb04409c2b3e33.jpg;2176079.jpg;09.02 Иные акции;russ2024y
26756a3aa78e4f808dda7d98e96d6997.jpg;2176080.jpg;09.02 Иные акции;russ2024y
aaff0d51c8bc4c57af336996a1240310.jpg;2176081.jpg;09.02 Иные акции;russ2024y
65f49b08a9c24a109b5d07882de81dfd.jpg;2238056.jpg;05.03 Информационная продукция;russ2024y
7435baaa9e3a4ed18832122d983ecbf5.jpg;2176764.jpg;01.01 Прочая реклама;russ2024y
42d7ea5038234f10aecffe85e51d4f22.jpg;2175655.jpg;01.01 Прочая реклама;russ2024y
8ded740f46694372a7ae9a251f5cd450.jpg;2175691.jpg;01.01 Прочая реклама;russ2024y
70240dde33cc448b81b41057d982e513.jpg;2179542.jpg;01.01 Прочая реклама;russ2024y
dc09fd53bd674a22b6c4bbc2bfdc146a.jpg;2175829.jpg;02.04 Объявление о продаже,05.07 QR-код / адрес сайта,09.02 Иные акции,24.06 МедОрганизация/Аптека;russ2024y
c5b17d1fd6a74de696ac1754babe3c6a.jpg;2175807.jpg;02.04 Объявление о продаже;russ2024y
70c00ae3ce644ccc9392a12d3f24cdeb.jpg;2175808.jpg;02.04 Объявление о продаже;russ2024y
3eb930dd68654ad386030b2c088ceba4.jpg;2175809.jpg;02.04 Объявление о продаже;russ2024y
66defd0e2a334d9b8797793f8dda2be5.jpg;2175810.jpg;02.04 Объявление о продаже;russ2024y
693c480780c9436d8af3dafc33457d3f.jpg;2175811.jpg;02.04 Объявление о продаже;russ2024y
49986a9be7f94e3e8c8d1a25ac22454f.jpg;2175812.jpg;02.04 Объявление о продаже;russ2024y
436235abb24c473aa6c80a3b68d38ca3.jpg;2175813.jpg;02.04 Объявление о продаже;russ2024y
ae2976fd89af4170875d4adda8367602.jpg;2191908.jpg;01.01 Прочая реклама,09.02 Иные акции;russ2024y
9b3f39c232314ed0b1d3427d1090c4dd.jpg;2176050.jpg;01.01 Прочая реклама,05.05 Физическое лицо;russ2024y
a435db5ee47741d38fe2c499986f13bf.jpg;2176138.jpg;01.01 Прочая реклама,05.03 Информационная продукция;russ2024y
603a2eef76bd4eecafe99f4dbb5981fd.jpg;2176124.jpg;08.01 Дистанционные продажи;russ2024y
bd9dcdc218c948978e33912f5d67e1d5.jpg;2176155.jpg;01.01 Прочая реклама,05.03 Информационная продукция,05.05 Физическое лицо;russ2024y
39adccb86aea4561a72e04e897bae985.jpg;2176604.jpg;05.03 Информационная продукция;russ2024y
2a5a45133376415c888d87600cbdf720.jpg;2176605.jpg;05.03 Информационная продукция;russ2024y
e7b2272946444acebc4506e2aa128e01.jpg;2176606.jpg;05.03 Информационная продукция;russ2024y
a32031b7593a4d0e9eebecc753d93f0d.jpg;2176607.jpg;05.03 Информационная продукция;russ2024y
d626c89295ef473b96493c04f320c122.jpg;2176608.jpg;05.03 Информационная продукция;russ2024y
3a2d7e2210a64dd39de77e3c040ad326.jpg;2176609.jpg;05.03 Информационная продукция;russ2024y
b57287704b08478a82fce958949927be.jpg;2176610.jpg;05.03 Информационная продукция;russ2024y
a726d690d9cc41cc915ff5c733b47b4d.jpg;2176611.jpg;05.03 Информационная продукция;russ2024y
27f26015fa814edcab29113304c343f6.jpeg;2176625.jpeg;01.01 Прочая реклама;russ2024y
658420c4f4a240129d38d15f3e6d64bb.png;2176501.png;01.01 Прочая реклама;russ2024y
0347d4c80efa46efaa350a766e39d907.png;2176502.png;01.01 Прочая реклама;russ2024y
d712aab387f9451fae15d28cea055590.jpg;2176823.jpg;28.07 Строительство (ДДУ);russ2024y
67092008fe4b432a922bcf11f236e0b9.jpg;2176643.jpg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
2fae23971257453ca1b2ff80bed37798.jpg;2176644.jpg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
22b91e42c49342a7a9a2996b2cef40d2.jpg;2176645.jpg;08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
2f04c35f9cc348f38ab32cff94858ab3.jpg;2177210.jpg;05.05 Физическое лицо,05.07 QR-код / адрес сайта,24.01 Медицинские услуги;russ2024y
9c2d4c376bab428088b8b1d0aaa706b0.jpeg;2176729.jpeg;01.01 Прочая реклама;russ2024y
71eedc5666004444a72b2b3e0a340c5e.jpg;2177640.jpg;05.03 Информационная продукция,05.05 Физическое лицо,27.01 Спорт+букмекер;russ2024y
22a5afe343a5406e873ec71ad1cd16d6.jpeg;2177333.jpeg;01.01 Прочая реклама;russ2024y
4df952b03674492c9dcde8c7ea9554a4.jpg;2176858.jpg;01.01 Прочая реклама,05.07 QR-код / адрес сайта;russ2024y
afb2f35b27f146b98e24eecdb1d812c8.jpg;2176963.jpg;01.01 Прочая реклама,02.04 Объявление о продаже,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
a8ba8abb5fc94207ac7e93106973582a.jpg;2176964.jpg;01.01 Прочая реклама,02.04 Объявление о продаже,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
24a56f912a02440e97ef5af3271d566c.jpg;2176965.jpg;01.01 Прочая реклама,02.04 Объявление о продаже,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
67f509d9a2814797a7a54519bc19408a.jpg;2176966.jpg;01.01 Прочая реклама,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
6efb4b66c1894889b135897e1ff7bf0c.jpg;2176967.jpg;01.01 Прочая реклама,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
435eadff53bd4f8a92b58341d212926a.jpg;2176968.jpg;01.01 Прочая реклама,02.04 Объявление о продаже,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
ff95f76cf5f1415c850819db3a3cdc92.jpg;2176982.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
0881fd606f044275b8773c366e524a90.png;2181687.png;05.07 QR-код / адрес сайта,10.01 Социальная реклама;russ2024y
fef3da0ed080423bacb5ff4b7c12fe89.jpg;2177114.jpg;05.05 Физическое лицо,08.01 Дистанционные продажи;russ2024y
607bec73ff564cdeb4ba6f06ebb2f479.jpg;2177115.jpg;05.05 Физическое лицо,08.01 Дистанционные продажи;russ2024y
b8083f42aa0c4ee78521bbdab87b8f1b.jpg;2177116.jpg;05.05 Физическое лицо,08.01 Дистанционные продажи;russ2024y
a7a556e8242f4190890a8f2a3e4968a4.jpg;2177117.jpg;05.05 Физическое лицо,08.01 Дистанционные продажи;russ2024y
63012385a0cf4a4dbd91905f35748d21.jpg;2178009.jpg;01.01 Прочая реклама,05.07 QR-код / адрес сайта,08.01 Дистанционные продажи;russ2024y
ff80afb682c640ef9461cd9f06e346bc.jpg;2177386.jpg;28.07 Строительство (ДДУ),28.10 Построенная недвижимость (продажа/аренда);russ2024y
b8b5e90eeb724722bff53ba6bdff8ddd.jpg;2177387.jpg;28.07 Строительство (ДДУ),28.10 Построенная недвижимость (продажа/аренда);russ2024y
9b0d17703a99463c959bb5e3d538e4fd.jpg;2177626.jpg;01.01 Прочая реклама,05.03 Информационная продукция,05.05 Физическое лицо;russ2024y
c972b81484f64407b32abe7a0934d712.jpg;2177472.jpg;05.05 Физическое лицо,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
b7423e144db94ff7808795b64c8779fc.jpg;2177473.jpg;05.05 Физическое лицо,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
e097656dd2ba41c8b184dd7c12e6ed6d.jpg;2177474.jpg;05.05 Физическое лицо,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
1de05319464647ac9044ee9628ff2591.jpg;2179601.jpg;05.02 Иностранные слова,05.07 QR-код / адрес сайта,09.02 Иные акции,28.07 Строительство (ДДУ);russ2024y
63dc78353cc4448da7fa2019a760ac32.jpg;2179602.jpg;05.02 Иностранные слова,05.05 Физическое лицо,09.02 Иные акции,28.07 Строительство (ДДУ),28.10 Построенная недвижимость (продажа/аренда);russ2024y
cbb909c4c75942b7b31484c9e869efdf.jpg;2179603.jpg;05.02 Иностранные слова,09.02 Иные акции,28.07 Строительство (ДДУ);russ2024y
f050ebc6f64b478fa32af0f8b6da43f0.jpg;2179604.jpg;05.02 Иностранные слова,05.05 Физическое лицо,09.02 Иные акции,28.07 Строительство (ДДУ),28.10 Построенная недвижимость (продажа/аренда);russ2024y
a1b209b37bb9450dacdc44aff30b8eca.jpg;2177429.jpg;01.01 Прочая реклама,05.03 Информационная продукция;russ2024y
50a6b88964cf43b7a54bb554e51e88fb.jpeg;2177731.jpeg;01.01 Прочая реклама,05.03 Информационная продукция,08.01 Дистанционные продажи;russ2024y
392526f9d7a84f7da4fccac28c3ae66a.jpg;2178509.jpg;01.01 Прочая реклама;russ2024y
35b1ce276ab9492792e80301ae641dfc.jpg;2178373.jpg;09.01 Стимулирующее мероприятие,09.02 Иные акции;russ2024y
432017ff77c144a3985f4e781c5e5b25.jpeg;2178731.jpeg;01.01 Прочая реклама;russ2024y
f7350269fd0c4ee2965efef769ba7f0e.jpg;2183154.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
f6eb678afcd34bcfa0b676c1bc29f47d.jpg;2178135.jpg;01.01 Прочая реклама,05.03 Информационная продукция;russ2024y
a922ac4436514225a5c64fba9cb379e0.jpg;2178171.jpg;09.01 Стимулирующее мероприятие,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
6b9a3b72be234b32b78a363b9373631d.jpg;2178172.jpg;09.01 Стимулирующее мероприятие,28.07 Строительство (ДДУ),28.08 Застройщик,28.10 Построенная недвижимость (продажа/аренда);russ2024y
622a935c0fff4da48c0e0afcd3f83487.jpg;2178246.jpg;05.02 Иностранные слова,09.02 Иные акции,28.02 Кредит/Ипотека,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
7fa14c41b767410ea8fe892d919dd37a.jpg;2178247.jpg;05.02 Иностранные слова,09.02 Иные акции,28.02 Кредит/Ипотека,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
9fa24f8d4ff640a699a87729a1c8f4a6.jpg;2178248.jpg;05.02 Иностранные слова,09.02 Иные акции,28.02 Кредит/Ипотека,28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
be487a52fd954ee68ccbd23fb95b2830.jpg;2178253.jpg;05.02 Иностранные слова,09.02 Иные акции;russ2024y
809af03ee667420cba6c256e40a06e85.jpg;2178254.jpg;05.02 Иностранные слова,09.02 Иные акции;russ2024y
bc88b14c3d2c4fefadc13e4ff1b57001.jpeg;2179093.jpeg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
